ASV,taxonomy,RB1903_J2_1128_Sedna_cox1_1L_Sterivex,RB1903_J2_1128_Sedna_cox1_10L_Prefilter,RB1903_J2_1128_Darya_cox1_1L_Sterivex,RB1903_J2_1128_Darya_cox1_10L_Prefilter,RB1903_J2_1130_Sedna_cox1_1L_Sterivex,RB1903_J2_1130_Sedna_cox1_10L_Prefilter,RB1903_J2_1131_Sedna_cox1_1L_Sterivex,RB1903_J2_1131_Sedna_cox1_10L_Prefilter,RB1903_J2_1131_Darya_cox1_1L_Sterivex,RB1903_J2_1131_Darya_cox1_10L_Prefilter,RB1903_J2_1133_Sedna_cox1_1L_Sterivex,RB1903_J2_1133_Sedna_cox1_10L_Prefilter,RB1903_J2_1133_Darya_cox1_1L_Sterivex,RB1903_J2_1133_Darya_cox1_10L_Prefilter,RB1903_J2_1134_Sedna_cox1_1L_Sterivex,RB1903_J2_1134_Sedna_cox1_10L_Prefilter,RB1903_J2_1134_Darya_cox1_1L_Sterivex,RB1903_J2_1134_Darya_cox1_10L_Prefilter,RB1903_J2_1135_Sedna_cox1_1L_Sterivex,RB1903_J2_1135_Sedna_cox1_10L_Prefilter,RB1903_J2_1135_Darya_cox1_1L_Sterivex,RB1903_J2_1135_Darya_cox1_10L_Prefilter,RB1903_J2_1136_Sedna_cox1_1L_Sterivex,RB1903_J2_1136_Sedna_cox1_10L_Prefilter,RB1903_J2_1136_Darya_cox1_1L_Sterivex,RB1903_J2_1136_Darya_cox1_10L_Prefilter,RB1903_J2_1137_Sedna_cox1_1L_Sterivex,RB1903_J2_1137_Sedna_cox1_10L_Prefilter,RB1903_J2_1137_Darya_cox1_1L_Sterivex,RB1903_J2_1137_Darya_cox1_10L_Prefilter,RB1903_Postcruise_ctl_Sedna_cox1_1L_Sterivex,RB1903_Postcruise_ctl_Sedna_cox1_10L_Prefilter,RB1903_Postcruise_ctl_Darya_cox1_1L_Sterivex,RB1903_Postcruise_ctl_Darya_cox1_10L_Prefilter,RB1903_Precruise_ctl_Sedna_cox1_1L_Sterivex,RB1903_Precruise_ctl_Sedna_cox1_10L_Prefilter,RB1903_Precruise_ctl_Darya_cox1_1L_Sterivex,RB1903_Precruise_ctl_Darya_cox1_10L_Prefilter,Lab_extraction_ctl_cox1_10L_Prefilter,Lab_extraction_ctl_cox1_1L_Sterivex
aceb613ca9baac8a77a88547a652aa44,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1181,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53109c49adfb1cfd1fed0c284776052b,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,611,0,0,0,0,0,0,0,0,0,0,0,0,0
58abeb35fc1f8c711598399a629d163f,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153991c04594d86be70365746cf8332d,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0
678f5d4332006c2decbdc5eac9687167,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4dcd2da8fbb9442e9173e798d1f6b904,d__Unassigned,0,0,0,0,0,0,0,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e4dfe5c1e080027bf4f0482e4e061dfc,d__Unassigned,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4d86bf82e5ede730e8f6d6da42efe3a3,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0
f7ee3385f85f42ea73f62d97a301f5c9,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7ee1ed4d17eed5e031e15ee50712c2d0,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f5dff43aeb2af12729193538ea3506da,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8164e05ef392878a548f97f59260b693,d__No_hits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0
5673adec23ed4e26b922d276134f4d21,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9af22d32a93b0a462d689132d10d0a45,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38c9c06a63d8c07c3cacd959ca50318d,d__Unassigned,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d208cfe78347694df1d21fdb4605f0a1,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29068322739bf5da2d313146b9860137,d__Unassigned,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9ba1466ee740107ced627f35f58ec25b,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,398,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fd304744c9c64bb572e3d18e08a64a4d,d__Unassigned,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5d6cf17634f52cbc237dc56cbdd484de,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
f00f93fe61668154a3541efae28bc5b0,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0
8444c18568ac69a7f0c9b98d61f2ec85,d__Unassigned,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,70946,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
414ac167048a6b9347f2da5e8cd67553,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ab43b208d4475d97759be81152dc0b41,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
afbcd0cfaa58e74cddc8693c676c7ff0,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e8ad978b0d200c103e37f49cdb4e8730,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61a89f6dfa0e53094f093a4a1517e427,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5887da2d6aaecc98e80525e6ecf4178b,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1c32baed7ed0928a918a21f9df24d13e,d__Unassigned,0,0,0,0,0,0,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0
2a4b320e62b9424449b85ff9bece57df,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eb0248ac5f1abf667a6110372f961617,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
036c675df0dbec7873e1446bb3cb079c,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ca99613f9e1d1472657c4e6bf262cf2c,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0
f5d15c6245e8432c4c270d80e7bbe779,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
af91285f4037b6757a22432919e9d85c,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
ce2313eaddcaff64d42d66a41874a6e9,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09de6bc242a0877a02447478b595d2b0,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c3c34825f451027399e1fd7a283a788e,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1a8b0c41c8e8cb3254d71448ea556ee5,d__Unassigned,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8e7afbc454bbe4e7f043fcb9e6ad88a5,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e166f6f73554e206bb105cf38c886e2a,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0
0064eec77d658decd970157e91ce8e17,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0
1a497e99a222d793619b8448df3d9cf1,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cc2e1360fb74c80f5f3e06cbe811bdb1,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,5,0,7,59,3,15,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16f914e8e3eabbc77cc4d2d8bf028d15,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92a6a4d56204a563625712c9cb3f4869,d__Unassigned,0,0,0,0,0,0,0,0,0,0,10,67,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7da0060ef7ae3076b8d43e436c974a24,d__Unassigned,0,0,0,0,0,0,0,1324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0
41b394ecc14eb53138658714a15dc06b,d__Unassigned,0,0,0,12,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9a6011ed1ae2d14331c66c263bb38e69,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204290b3fc0b2f343d8fb5bf4146ff91,d__Unassigned,0,462,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a137281f3a96738b1a0dc5f40701fb75,d__Unassigned,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6755b4ae7dce59d3a05657db452b111f,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5a0422e1ecdb94e2cdbfd44390c79dc1,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,142,0,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18a5557a2c4737b5aa60822ce4f69a73,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b888b6ab1475a55fabd9703ed46d9856,d__Unassigned,0,0,0,0,0,0,0,0,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6c496f071312358aa84e3f5cfc706d9d,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,22,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8ca6534679d6a9130a717b6033799292,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17092ba1c8ed8263917d53d0d52b0f93,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7973d5fb36eca53345c05b4573339165,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22d54fc24d48784f5080db48d8ed7b88,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d0cb0ab9204ee9532dd55d58511641ac,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0
7bcd1616fc0721298c3f893289c36897,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b611c182de3ab4d06e69713d71b2f01e,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,6,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
972bac9d404f466ba2b2c7c4b5421ab8,d__Unassigned,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b2d611c85a500901a8fb0cfd78645e4f,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acb3056be0bd912a94e2ba89f56c2a37,d__No_hits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d0dd06565acd8cdcc90aa7604ea2c950,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c2494a03c5b99550117113c777c99baa,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0
85d9a8caa4c55f5ad37133ff9c4cec62,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3173,0,0,0,0,0,0,0
e313aa3f97d2811ff4c1fb7e3af6ca88,d__Unassigned,0,0,0,59,467,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c182d6d8df1db761a2a64e044779a6c6,d__Unassigned,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7a70a250384cfd12351c72b09d32c376,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b890e32df5932a5410bdb5c0ee698a56,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0
d7a63069f2ffa221675af5230e1c0104,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f6cfc3ce9881474835bbcdc146ee0bb4,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b560ac5b761c50427dfc46fdab07e6df,d__Eukaryota; k__Metazoa; p__Chordata; c__Chondrichthyes; o__Carcharhiniformes; f__Carcharhinidae; g__Sphyrna; s__Sphyrna lewini,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231c5453c9bd7136766f58976b9d7dd0,d__Unassigned,0,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436fc1a5736473bbbece4116662599f6,d__Unassigned,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
773181177dbd51cbb94bb9c54ceb25b5,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,20,117,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e22014fa2281ba2ad0fce5a79bfdd1d3,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ee14dd41523aaef54e0f964f1926c528,d__Unassigned,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7522f99b28041e8a92b4cd8edb73146d,d__Unassigned,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144844fa8ff472b9119c6fcaab1f3b75,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7ed5ea7e001d3c923e50eb1f424aecef,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93f91abf04d7f8e2e0fa46c0e103d4e6,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,35,0,48,0,20,0,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191d2663c85f8c77f99b6514116e6f23,d__Unassigned,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ff0e035773d36e243352198e7557befa,d__No_hits,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
be5871020cdfcb2a826f084813c8e560,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1dedbd7330a58ad410ad681222d4cbe8,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cc01badc49b23e6b079af26043d7b9c2,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0a257f6bb7ec664a17ebdb3c82232717,d__Eukaryota; k__Metazoa; p__Arthropoda; c__Hexanauplia; o__Calanoida; f__Temoridae; g__Temora; s__Temora longicornis,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ac47b506c26058888d015157c83d37fb,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
db62d366aef9884697c4633b35e59e54,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ee0e638892b8cfe85fb6655d7002b28f,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161750407b26e5b1a315f1738e475285,d__Unassigned,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96c43857fe11c6b9cbebb872d3c3fec3,d__Unassigned,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80b46c169fdd4dec7d90aa0cb714a7d3,d__Unassigned,0,1177,0,6,0,0,0,0,0,0,0,0,0,28,10,0,0,34,0,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187261344c3d1630941b088bf03b4d04,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0d4369d0c25be38f34f5ebe64f61f34d,d__No_hits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
114f2fadb114685662d12fe270726fac,d__Unassigned,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f96f686275320bc1384b74dfea315b38,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312,940,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7a2e467ef91d977186cd197935b17c9b,d__Unassigned,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b1aea72886362c39d9c51dab17866c44,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,23,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
008481e17fabbae8f7592655d2feae47,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287382c0615b54fcd858dda8de7a76b1,d__Unassigned,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5fdde1c09cb571ebe27de29020a07279,d__Unassigned,0,0,0,0,0,11,0,0,0,0,0,25,0,8,96,107,24,657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5743536dea86160d6c2be3aa132108d0,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5adaea3a287b6068e9aa6516e06a422d,d__Unassigned,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12f15adf4b69695df1b3203036cd6fa9,d__Unassigned,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295c4faa6c017082541d9d10f611118d,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2b6979930631ff2e2245c7512217c987,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1ae9c0f87153028539362415891d5d10,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4f61cb5f4d06a8441794fd846049c2d1,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,654,0,0,0,0,0,0,0,0,0,0,0,0
393470216c554c9d23aef9549d3124b3,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7c629d40dfcbd04848b6cb27e9254960,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
